,Scores,Loss,Episode length
58,-225.25706497779743,9022.901224136353,240
59,-287.15398904615535,12559.572766304016,425
60,-132.28359980877622,9344.109408378601,333
61,-354.6285143556694,18870.111380577087,664
62,-306.2787946544115,11182.234184265137,327
63,-292.7227820317404,6268.778677940369,187
64,4.057959815748362,9580.483749389648,305
65,-219.64650434389054,9505.69214963913,336
66,8.507987562950149,4635.643538475037,189
67,-45.90811610821832,9580.972805023193,354
68,-312.0446033922123,15284.744017601013,488
69,-117.22234473621124,11187.805597305298,406
70,-9.656555072988183,4360.262582778931,204
71,-238.9349649949183,7561.574835777283,288
72,-196.1873093307536,6549.582538604736,236
73,-192.36645210538325,9962.554725170135,333
74,-162.13839237981807,8905.133159637451,330
75,-8.94491336600153,7897.09285068512,308
76,-217.0822568174936,5710.169460296631,247
77,-268.3523412438801,11970.188254356384,525
78,-227.29792158955138,7824.546072721481,277
79,-37.731568268658144,9780.830928087234,494
80,-37.84933893129596,4071.3154289722443,256
81,-11.833922021663653,6923.677756547928,297
82,-181.6800152954392,5783.829933643341,232
83,224.50196242575936,12588.737740516663,619
84,-80.5042938160212,12674.060325622559,354
85,-107.38706376536199,8234.013501167297,304
86,-408.4939336688938,4281.049618721008,208
87,-165.23728355317596,7677.378920078278,302
88,-14.657380474328619,5441.541587352753,254
89,35.51472118438778,4506.782620429993,244
90,-57.72779866989357,7239.936649799347,241
91,214.97446677077488,19005.281933307648,705
92,-16.508673805646822,5215.9777755737305,271
93,-234.2726716897697,7970.6608872413635,399
94,2.5555241662271726,3800.0965609550476,213
95,6.580193666141085,6831.698480606079,342
96,-460.90410360504274,3702.815318107605,171
97,-33.91775484802865,3893.6758708953857,247
98,-69.97146864666522,4695.78590631485,340
99,-202.07617321412786,7130.82160949707,320
100,-24.60126760335764,3855.751699447632,183
101,170.60035341215462,17001.493790626526,925
102,-114.10105330490615,4651.91007900238,254
103,-56.318304757283144,8222.815801143646,415
104,-51.17585267478074,6937.4117431640625,331
105,-118.59984874428349,7917.428562164307,288
106,-122.43017691575146,13287.176258087158,640
107,-37.84754355952455,5549.821327209473,320
108,-164.6562885000945,4641.85372543335,244
109,-61.86218438350623,7920.018922328949,469
110,-270.7105493159663,9008.944939136505,395
111,-33.25880386610358,9438.03372168541,443
112,-153.17300229820597,14247.796704053879,925
113,-139.076773813043,14174.212443351746,930
114,-208.50768853831244,16252.045532226562,918
115,-34.90647052766038,15488.844983100891,1000
116,-242.22558134777202,7735.778014659882,482
117,-40.37609671678872,6618.392247676849,371
118,-107.30502316559922,4646.799837112427,258
119,-31.39030701189776,5549.074562549591,349
120,-2.4286635738569657,4815.064098358154,347
121,-9.879627448324882,5230.685985088348,382
122,-401.8073950352981,15649.60678100586,944
123,176.33498580753445,15104.039566040039,847
124,-15.478342827990545,2530.5552496910095,245
125,-169.37341091736747,12891.669178962708,1000
126,-355.9362873691572,14760.959688663483,823
