,Scores,Loss,Episode length
202,-27.79956085023544,5126.283392906189,500
203,-57.647088565327195,4128.628413081169,500
204,-48.605830432991475,2970.9598249197006,500
205,-124.17635213224072,3535.527885913849,363
206,-45.905643537608725,4757.052226066589,500
207,-33.30396110711735,4710.744442462921,500
208,-52.53130720707931,2545.3284196853638,500
209,-157.27518778075404,3387.001888990402,443
210,-65.74024566325826,2868.6218914985657,500
211,-49.330813377962336,4453.589383602142,500
212,-55.36778151292152,3748.7689414024353,500
213,28.119069457425443,3854.790796279907,500
214,34.94317127560132,3911.556866168976,500
215,-39.709023236763926,358.52764415740967,60
216,-61.24797271731191,966.8069224357605,85
217,-41.24839882491206,825.021158695221,92
218,-44.158650309876386,4861.8121066093445,500
219,45.48869291059698,7035.221211910248,500
220,-47.999986675961374,4685.260700702667,500
221,-58.95910506244327,3667.0530643463135,500
222,-55.10452697595947,3437.299728870392,500
223,-45.641812483774885,4810.691330432892,500
224,-62.5244579926394,4363.510114192963,500
225,-39.21910033294132,5595.275722742081,500
226,-58.462460412585735,4073.695128440857,500
227,-28.891127833195522,3280.419312953949,500
228,-46.5229222978408,2530.1644926071167,500
229,-41.530600581838,4077.5752573013306,500
230,-58.286413223056606,3290.537253141403,500
231,-145.18589698344834,4713.112117528915,415
232,-33.77161228004603,2117.108186006546,500
233,-73.71912502762324,3913.4439976215363,500
234,-23.851770261138125,5480.945094585419,500
235,-62.52684927184946,4030.250676512718,500
236,-73.17221579903732,4607.695160269737,500
237,-57.892043824599575,3414.19335436821,500
238,-91.81400061977834,536.7437174320221,153
239,-34.809355598971194,8171.525237560272,500
240,87.37337347242087,5245.242395877838,500
241,-40.079244652418446,3742.528213739395,500
242,-9.742234551315867,4024.301409006119,500
243,-38.10743904302315,3633.5201382637024,500
244,-26.82768815661268,4243.588662147522,500
245,-67.37099426873458,4019.855300426483,500
246,-72.8622020589082,5142.0622935295105,500
247,-60.46959040768495,2921.450890302658,500
248,-41.26856269009675,5893.6547021865845,500
249,11.583287043364972,4702.1659071445465,500
250,-12.887830595926777,5529.5161962509155,500
251,-73.5611793092733,3942.9759380817413,500
252,-173.60963060798244,4240.4000606536865,110
253,27.48833736747223,3986.2271342277527,500
254,-22.758596215023765,4819.581709623337,500
255,-65.69490730522158,2994.7622356414795,500
256,15.061231437868813,3148.3198120594025,500
257,-42.28381696208254,3890.6803526878357,500
258,13.864035527377965,3926.563391685486,500
259,-8.295527060699712,2892.6667609214783,500
260,-1.1663623720297562,3229.044307947159,500
261,-55.02666085333486,2733.2543511390686,500
262,-12.44407612521426,4626.012002229691,500
263,-55.680233411484494,2912.8801794052124,500
264,-72.56073487393442,5168.199001312256,500
265,-54.97405279086772,4068.188192129135,500
266,-142.7590511484088,1332.3286304473877,374
267,-6.537061023505336,3452.7959921360016,500
268,-111.96943980080096,1969.728765964508,135
269,-81.30612623928134,5557.543941497803,500
270,-71.41609951701419,3158.8746178150177,500
271,-129.53626881097077,1368.7103686332703,141
272,-70.60316151445046,2370.9204909801483,500
273,-12.411072184103821,2981.6920549869537,500
274,-3.788863161311789,2957.956358909607,500
275,-36.89475392526867,3798.5962188243866,500
276,-16.860728114621317,3113.9080600738525,500
277,-58.36744572987192,3409.951907157898,500
278,-42.36275978166474,2329.962146759033,500
279,-66.57006013617168,3950.785952091217,500
280,-50.16611658074967,2140.291559934616,500
281,-61.440702851498266,1560.960181236267,500
282,-0.7501959388806929,2820.366823196411,500
283,-62.47655962075511,1829.6219975948334,500
284,-66.45759706400601,3706.219624042511,500
285,-43.49709584956724,2157.73046875,500
286,-69.32357685800075,2934.5684385299683,500
287,20.537226175033133,3271.119127511978,500
288,-171.3287791422056,709.5901091098785,108
289,-157.11144498069706,256.8476802110672,121
290,-12.647246022222788,2076.6897612810135,500
291,-151.04274704829206,2767.0973660945892,491
292,-39.72622748883943,2010.7812013626099,500
293,-35.66624779031469,1346.2403216362,500
294,-38.08716153815858,1490.5242655277252,500
295,-23.37652211554045,1304.6768157482147,500
