,Scores,Loss,Episode length
273,-125.454517223267,1063.8239395022392,1000
274,-115.63054208094853,910.0225673913956,1000
275,-137.601834665797,1687.7366561293602,1000
276,-201.0377678356539,970.7806044220924,566
277,-211.2967233030764,1059.6502330899239,404
278,-133.3475625294628,704.1269938349724,116
279,-78.09707621607954,1031.8556594848633,1000
280,-124.66839863822734,1414.3539447784424,1000
281,-62.50808844201821,2785.3814026117325,1000
282,-105.77605469207182,189.21483409404755,218
283,-90.74871713830795,123.34721338748932,153
284,-115.31977754808682,1504.65094602108,1000
285,-49.25384946920623,1820.0578399896622,497
286,-85.78478141180338,3241.474130153656,1000
287,-109.91853697238594,1556.0707092285156,1000
288,-122.0390119359393,177.99307560920715,195
289,-106.43221392566346,1065.8375685214996,372
290,-21.48382167808778,2574.752467274666,1000
291,-87.37429268082575,1576.8122165203094,1000
292,-115.09404343318522,1447.6881592273712,1000
293,-20.15972949135132,2407.3763349056244,1000
294,-14.734543246392292,1461.194986820221,1000
295,-186.58722062031808,340.71474063396454,455
296,-75.69913387496915,1413.821953177452,1000
297,-58.52142385147713,1346.3311306238174,1000
298,-118.76723693046227,3899.0581371188164,1000
299,-61.66632028002762,3208.048784017563,1000
300,-122.8831060939178,997.9041662812233,1000
301,-15.819545785268982,857.8845967054367,1000
302,-32.72368872076699,1300.371923327446,1000
303,6.41598785272134,1650.2566930651665,1000
304,-60.97292232710834,3368.4125465750694,1000
305,-55.17725562610619,1671.5096592903137,1000
306,-88.70636272853534,1474.6189447045326,1000
307,-61.22405609871558,2104.2523108124733,1000
308,-9.032662004590566,1780.2360329031944,1000
309,14.448499671015728,3546.604753792286,1000
310,-45.72495200100339,1292.682977795601,1000
311,-80.54864657932171,827.9131827354431,1000
312,-4.834086945636645,771.6089851856232,1000
313,-61.88463636267953,3006.4725115299225,1000
314,-17.903304578380908,1690.861143708229,1000
315,-51.50235995614371,1954.4643844366074,1000
316,-357.0816093898331,123.27833938598633,93
317,-74.84206362074839,1090.4611653089523,1000
318,-80.25775622352077,59.1768274307251,78
319,-51.87792428139666,3671.8584374189377,1000
320,-227.8603289465002,163.71197819709778,105
321,-33.72984622153132,1582.5910977125168,1000
322,-142.45819789944056,827.81593978405,175
323,-6.731307868455714,2002.6597563028336,1000
324,-18.41932673900954,1767.3916656970978,1000
325,-69.78204224834559,1570.6331384181976,1000
326,-58.78255278055066,892.6302244663239,1000
327,9.05010811273334,3266.5711710453033,1000
